3750.jpg,3750.txt
8_Election_Campain_Election_Campaign_8_522.jpg,8_Election_Campain_Election_Campaign_8_522.txt
0135.jpg,0135.txt
211.jpg,211.txt
2906.jpg,2906.txt
57_Angler_peoplefishing_57_859.jpg,57_Angler_peoplefishing_57_859.txt
2905.jpg,2905.txt
2964.jpg,2964.txt
5275.jpg,5275.txt
3824.jpg,3824.txt
39_Ice_Skating_Ice_Skating_39_251.jpg,39_Ice_Skating_Ice_Skating_39_251.txt
55_Sports_Coach_Trainer_sportcoaching_55_537.jpg,55_Sports_Coach_Trainer_sportcoaching_55_537.txt
2761.jpg,2761.txt
57_Angler_peoplefishing_57_1014.jpg,57_Angler_peoplefishing_57_1014.txt
26_Soldier_Drilling_Soldiers_Drilling_26_785.jpg,26_Soldier_Drilling_Soldiers_Drilling_26_785.txt
2886.jpg,2886.txt
1373.jpg,1373.txt
54_Rescue_firemanrescue_54_184.jpg,54_Rescue_firemanrescue_54_184.txt
41_Swimming_Swimmer_41_519.jpg,41_Swimming_Swimmer_41_519.txt
0022.jpg,0022.txt
1778.jpg,1778.txt
35_Basketball_playingbasketball_35_143.jpg,35_Basketball_playingbasketball_35_143.txt
2874.jpg,2874.txt
116.jpg,116.txt
1465.jpg,1465.txt
57_Angler_peoplefishing_57_808.jpg,57_Angler_peoplefishing_57_808.txt
1436.jpg,1436.txt
13_Interview_Interview_On_Location_13_793.jpg,13_Interview_Interview_On_Location_13_793.txt
3471.jpg,3471.txt
5052.jpg,5052.txt
21_Festival_Festival_21_104.jpg,21_Festival_Festival_21_104.txt
3291.jpg,3291.txt
1131.jpg,1131.txt
0155.jpg,0155.txt
875.jpg,875.txt
3215.jpg,3215.txt
5084.jpg,5084.txt
3956.jpg,3956.txt
5027.jpg,5027.txt
1151.jpg,1151.txt
55_Sports_Coach_Trainer_sportcoaching_55_742.jpg,55_Sports_Coach_Trainer_sportcoaching_55_742.txt
3974.jpg,3974.txt
2947.jpg,2947.txt
19_Couple_Couple_19_165.jpg,19_Couple_Couple_19_165.txt
2754.jpg,2754.txt
57_Angler_peoplefishing_57_179.jpg,57_Angler_peoplefishing_57_179.txt
675.jpg,675.txt
59_peopledrivingcar_peopledrivingcar_59_451.jpg,59_peopledrivingcar_peopledrivingcar_59_451.txt
18_Concerts_Concerts_18_371.jpg,18_Concerts_Concerts_18_371.txt
240.jpg,240.txt
0301.jpg,0301.txt
3219.jpg,3219.txt
2321.jpg,2321.txt
50_Celebration_Or_Party_houseparty_50_420.jpg,50_Celebration_Or_Party_houseparty_50_420.txt
1738.jpg,1738.txt
2_Demonstration_Demonstration_Or_Protest_2_127.jpg,2_Demonstration_Demonstration_Or_Protest_2_127.txt
398.jpg,398.txt
3335.jpg,3335.txt
129.jpg,129.txt
2446.jpg,2446.txt
13_Interview_Interview_On_Location_13_182.jpg,13_Interview_Interview_On_Location_13_182.txt
5_Car_Accident_Accident_5_90.jpg,5_Car_Accident_Accident_5_90.txt
2213.jpg,2213.txt
2797.jpg,2797.txt
2537.jpg,2537.txt
57_Angler_peoplefishing_57_485.jpg,57_Angler_peoplefishing_57_485.txt
2454.jpg,2454.txt
51_Dresses_wearingdress_51_131.jpg,51_Dresses_wearingdress_51_131.txt
118.jpg,118.txt
50_Celebration_Or_Party_birthdayparty_50_343.jpg,50_Celebration_Or_Party_birthdayparty_50_343.txt
37_Soccer_soccer_ball_37_7.jpg,37_Soccer_soccer_ball_37_7.txt
1842.jpg,1842.txt
1360.jpg,1360.txt
5059.jpg,5059.txt
35_Basketball_basketballgame_ball_35_788.jpg,35_Basketball_basketballgame_ball_35_788.txt
2534.jpg,2534.txt
16_Award_Ceremony_Awards_Ceremony_16_478.jpg,16_Award_Ceremony_Awards_Ceremony_16_478.txt
5327.jpg,5327.txt
3381.jpg,3381.txt
3765.jpg,3765.txt
29_Students_Schoolkids_Students_Schoolkids_29_568.jpg,29_Students_Schoolkids_Students_Schoolkids_29_568.txt
2345.jpg,2345.txt
37_Soccer_Soccer_37_572.jpg,37_Soccer_Soccer_37_572.txt
2025.jpg,2025.txt
43_Row_Boat_Rowboat_43_603.jpg,43_Row_Boat_Rowboat_43_603.txt
3625.jpg,3625.txt
2362.jpg,2362.txt
443.jpg,443.txt
1363.jpg,1363.txt
2073.jpg,2073.txt
35_Basketball_basketballgame_ball_35_877.jpg,35_Basketball_basketballgame_ball_35_877.txt
53_Raid_policeraid_53_662.jpg,53_Raid_policeraid_53_662.txt
5334.jpg,5334.txt
50_Celebration_Or_Party_houseparty_50_778.jpg,50_Celebration_Or_Party_houseparty_50_778.txt
179.jpg,179.txt
414.jpg,414.txt
1120.jpg,1120.txt
775.jpg,775.txt
1380.jpg,1380.txt
2613.jpg,2613.txt
